Country,Year,Fishing
Aruba,1960,200
Africa Eastern and Southern,1960,1485740
Afghanistan,1960,200
Africa Western and Central,1960,488505
Angola,1960,257300
Albania,1960,2600
Arab World,1960,474880
United Arab Emirates,1960,30000
Argentina,1960,104732
Australia,1960,57454
Austria,1960,3550
Burundi,1960,9200
Belgium,1960,63700
Benin,1960,26000
Burkina Faso,1960,2000
Bangladesh,1960,351333
Bulgaria,1960,7800
Bahrain,1960,1500
"Bahamas, The",1960,1600
Belize,1960,900
Bermuda,1960,500
Bolivia,1960,700
Brazil,1960,251813
Barbados,1960,5213
Brunei Darussalam,1960,800
Bhutan,1960,100
Botswana,1960,400
Central African Republic,1960,2000
Canada,1960,1078657
Central Europe and the Baltics,1960,212911
Switzerland,1960,2500
Channel Islands,1960,800
Chile,1960,348826
China,1960,2215094
Cote d'Ivoire,1960,40500
Cameroon,1960,51700
"Congo, Dem. Rep.",1960,77000
"Congo, Rep.",1960,11000
Colombia,1960,29800
Comoros,1960,817
Cabo Verde,1960,1600
Costa Rica,1960,2200
Caribbean small states,1960,31823
Cuba,1960,31200
Cayman Islands,1960,0
Cyprus,1960,500
Czech Republic,1960,0
Germany,1960,768100
Djibouti,1960,900
Dominica,1960,500
Denmark,1960,568602
Dominican Republic,1960,1300
Algeria,1960,25500
East Asia & Pacific (excluding high income),1960,4851388
Early-demographic dividend,1960,8283323
East Asia & Pacific,1960,11523975
Europe & Central Asia (excluding high income),1960,98200
Europe & Central Asia,1960,8074060
Ecuador,1960,44300
"Egypt, Arab Rep.",1960,83900
Euro area,1960,3521471
Spain,1960,907298
Ethiopia,1960,8300
European Union,1960,4552526
Fragile and conflict affected situations,1960,885335
Finland,1960,65500
Fiji,1960,3000
France,1960,651576
Faroe Islands,1960,111077
"Micronesia, Fed. Sts.",1960,400
Gabon,1960,6000
United Kingdom,1960,1020331
Ghana,1960,33800
Guinea,1960,4000
"Gambia, The",1960,4500
Guinea-Bissau,1960,700
Equatorial Guinea,1960,900
Greece,1960,87100
Grenada,1960,300
Greenland,1960,53018
Guatemala,1960,1000
Guam,1960,100
Guyana,1960,5700
High income,1960,18986169
"Hong Kong SAR, China",1960,49850
Honduras,1960,1700
Heavily indebted poor countries (HIPC),1960,766117
Croatia,1960,0
Haiti,1960,3000
Hungary,1960,4900
IBRD only,1960,11686577
IDA & IBRD total,1960,13432779
IDA total,1960,1746202
IDA blend,1960,234352
Indonesia,1960,681061
IDA only,1960,1511850
Isle of Man,1960,4900
India,1960,1116557
Ireland,1960,40700
"Iran, Islamic Rep.",1960,20015
Iraq,1960,9000
Iceland,1960,630364
Israel,1960,5400
Italy,1960,213960
Jamaica,1960,8500
Jordan,1960,100
Japan,1960,5945151
Kenya,1960,12600
Cambodia,1960,35000
Kiribati,1960,5000
St. Kitts and Nevis,1960,600
"Korea, Rep.",1960,338564
Kuwait,1960,3500
Latin America & Caribbean (excluding high income),1960,4207619
Lao PDR,1960,12000
Lebanon,1960,2100
Liberia,1960,4200
Libya,1960,2013
St. Lucia,1960,600
Latin America & Caribbean,1960,4685950
Least developed countries: UN classification,1960,1666250
Low income,1960,742690
Sri Lanka,1960,48103
Lower middle income,1960,4579656
Low & middle income,1960,13094570
Lesotho,1960,0
Late-demographic dividend,1960,5180988
Lithuania,1960,0
Latvia,1960,0
"Macao SAR, China",1960,5800
Morocco,1960,167700
Moldova,1960,0
Madagascar,1960,29500
Maldives,1960,13000
Middle East & North Africa,1960,459097
Mexico,1960,196413
Marshall Islands,1960,0
Middle income,1960,12351880
Mali,1960,80000
Malta,1960,1219
Myanmar,1960,360000
Middle East & North Africa (excluding high income),1960,351678
Mongolia,1960,0
Northern Mariana Islands,1960,100
Mozambique,1960,13400
Mauritania,1960,20000
Mauritius,1960,2500
Malawi,1960,13600
Malaysia,1960,147800
North America,1960,3834872
Namibia,1960,0
New Caledonia,1960,400
Niger,1960,3400
Nigeria,1960,56505
Nicaragua,1960,4000
Netherlands,1960,227881
Norway,1960,1609362
Nepal,1960,1300
Nauru,1960,0
New Zealand,1960,49850
OECD members,1960,18677094
Oman,1960,55000
Other small states,1960,668900
Pakistan,1960,82647
Panama,1960,11000
Peru,1960,3506151
Philippines,1960,438468
Palau,1960,500
Papua New Guinea,1960,12200
Poland,1960,175911
Pre-demographic dividend,1960,1044222
Puerto Rico,1960,3100
"Korea, Dem. People's Rep.",1960,299190
Portugal,1960,490387
Paraguay,1960,600
Pacific island small states,1960,15200
Post-demographic dividend,1960,17270562
French Polynesia,1960,2600
Qatar,1960,800
Romania,1960,24300
Russian Federation,1960,0
Rwanda,1960,500
South Asia,1960,1613240
Saudi Arabia,1960,10000
Sudan,1960,17100
Senegal,1960,76200
Singapore,1960,9200
Solomon Islands,1960,4000
Sierra Leone,1960,20000
El Salvador,1960,7300
Somalia,1960,4500
Sub-Saharan Africa (excluding high income),1960,1972445
Sub-Saharan Africa,1960,1974245
Small states,1960,715923
Sao Tome and Principe,1960,500
Suriname,1960,4510
Sweden,1960,249542
Eswatini,1960,0
Seychelles,1960,1800
Syrian Arab Republic,1960,1500
Turks and Caicos Islands,1960,830
Chad,1960,40000
East Asia & Pacific (IDA & IBRD countries),1960,4552198
Europe & Central Asia (IDA & IBRD countries),1960,298411
Togo,1960,3500
Thailand,1960,199875
Latin America & the Caribbean (IDA & IBRD countries),1960,4643007
Middle East & North Africa (IDA & IBRD countries),1960,351678
Tonga,1960,400
South Asia (IDA & IBRD),1960,1613240
Sub-Saharan Africa (IDA & IBRD countries),1960,1974245
Trinidad and Tobago,1960,2400
Tunisia,1960,16650
Turkiye,1960,87800
Tuvalu,1960,0
Tanzania,1960,70800
Uganda,1960,62600
Ukraine,1960,0
Upper middle income,1960,7772224
Uruguay,1960,18462
United States,1960,2755715
St. Vincent and the Grenadines,1960,400
"Venezuela, RB",1960,84700
British Virgin Islands,1960,300
Virgin Islands (U.S.),1960,500
Vietnam,1960,435500
Vanuatu,1960,1400
World,1960,34790181
Samoa,1960,500
"Yemen, Rep.",1960,22300
South Africa,1960,882523
Zambia,1960,19500
Zimbabwe,1960,1300
Aruba,1961,200
Africa Eastern and Southern,1961,1632169
Afghanistan,1961,300
Africa Western and Central,1961,513837
Angola,1961,246800
Albania,1961,3200
Arab World,1961,505098
United Arab Emirates,1961,30000
Argentina,1961,101900
Australia,1961,57215
Austria,1961,3540
Burundi,1961,5300
Belgium,1961,61600
Benin,1961,28000
Burkina Faso,1961,2500
Bangladesh,1961,400071
Bulgaria,1961,7200
Bahrain,1961,1500
"Bahamas, The",1961,1500
Belize,1961,600
Bermuda,1961,500
Bolivia,1961,500
Brazil,1961,276183
Barbados,1961,4613
Brunei Darussalam,1961,900
Bhutan,1961,100
Botswana,1961,400
Central African Republic,1961,2000
Canada,1961,1107271
Central Europe and the Baltics,1961,215222
Switzerland,1961,2800
Channel Islands,1961,1000
Chile,1961,443159
China,1961,2395838
Cote d'Ivoire,1961,42100
Cameroon,1961,56500
"Congo, Dem. Rep.",1961,75000
"Congo, Rep.",1961,11000
Colombia,1961,43300
Comoros,1961,817
Cabo Verde,1961,1600
Costa Rica,1961,2400
Caribbean small states,1961,38713
Cuba,1961,30600
Cayman Islands,1961,0
Cyprus,1961,400
Czech Republic,1961,0
Germany,1961,732000
Djibouti,1961,800
Dominica,1961,500
Denmark,1961,629954
Dominican Republic,1961,1600
Algeria,1961,30400
East Asia & Pacific (excluding high income),1961,5317692
Early-demographic dividend,1961,10188578
East Asia & Pacific,1961,12589954
Europe & Central Asia (excluding high income),1961,91600
Europe & Central Asia,1961,8485100
Ecuador,1961,38600
"Egypt, Arab Rep.",1961,86800
Euro area,1961,3649449
Spain,1961,971112
Ethiopia,1961,8600
European Union,1961,4763038
Fragile and conflict affected situations,1961,887174
Finland,1961,67000
Fiji,1961,3000
France,1961,674920
Faroe Islands,1961,122139
"Micronesia, Fed. Sts.",1961,500
Gabon,1961,6500
United Kingdom,1961,959416
Ghana,1961,36500
Guinea,1961,4000
"Gambia, The",1961,4800
Guinea-Bissau,1961,700
Equatorial Guinea,1961,500
Greece,1961,85100
Grenada,1961,500
Greenland,1961,55904
Guatemala,1961,1300
Guam,1961,100
Guyana,1961,7400
High income,1961,20356956
"Hong Kong SAR, China",1961,54200
Honduras,1961,2550
Heavily indebted poor countries (HIPC),1961,795867
Croatia,1961,0
Haiti,1961,3000
Hungary,1961,6800
IBRD only,1961,13944199
IDA & IBRD total,1961,15772700
IDA total,1961,1828501
IDA blend,1961,233663
Indonesia,1961,828628
IDA only,1961,1594838
Isle of Man,1961,4900
India,1961,911641
Ireland,1961,31200
"Iran, Islamic Rep.",1961,20015
Iraq,1961,9000
Iceland,1961,734414
Israel,1961,5900
Italy,1961,240430
Jamaica,1961,11500
Jordan,1961,100
Japan,1961,6425841
Kenya,1961,13500
Cambodia,1961,45000
Kiribati,1961,5000
St. Kitts and Nevis,1961,600
"Korea, Rep.",1961,407113
Kuwait,1961,3500
Latin America & Caribbean (excluding high income),1961,5988236
Lao PDR,1961,12000
Lebanon,1961,1900
Liberia,1961,3700
Libya,1961,1700
St. Lucia,1961,600
Latin America & Caribbean,1961,6561261
Least developed countries: UN classification,1961,1732588
Low income,1961,789800
Sri Lanka,1961,59628
Lower middle income,1961,4620316
Low & middle income,1961,15379296
Lesotho,1961,0
Late-demographic dividend,1961,5748482
Lithuania,1961,0
Latvia,1961,0
"Macao SAR, China",1961,5800
Morocco,1961,176681
Moldova,1961,0
Madagascar,1961,30500
Maldives,1961,12000
Middle East & North Africa,1961,487021
Mexico,1961,224801
Marshall Islands,1961,0
Middle income,1961,14589496
Mali,1961,80000
Malta,1961,1325
Myanmar,1961,360000
Middle East & North Africa (excluding high income),1961,372796
Mongolia,1961,250
Northern Mariana Islands,1961,150
Mozambique,1961,12800
Mauritania,1961,22000
Mauritius,1961,2500
Malawi,1961,14300
Malaysia,1961,160100
North America,1961,4086864
Namibia,1961,0
New Caledonia,1961,400
Niger,1961,4200
Nigeria,1961,52837
Nicaragua,1961,4000
Netherlands,1961,262912
Norway,1961,1758413
Nepal,1961,1500
Nauru,1961,0
New Zealand,1961,50215
OECD members,1961,20012264
Oman,1961,55000
Other small states,1961,772756
Pakistan,1961,79726
Panama,1961,11500
Peru,1961,5220102
Philippines,1961,438472
Palau,1961,500
Papua New Guinea,1961,12200
Poland,1961,176822
Pre-demographic dividend,1961,1054754
Puerto Rico,1961,3100
"Korea, Dem. People's Rep.",1961,341100
Portugal,1961,517910
Paraguay,1961,600
Pacific island small states,1961,15400
Post-demographic dividend,1961,18383306
French Polynesia,1961,2700
Qatar,1961,800
Romania,1961,24400
Russian Federation,1961,0
Rwanda,1961,500
South Asia,1961,1464966
Saudi Arabia,1961,16200
Sudan,1961,18000
Senegal,1961,82600
Singapore,1961,9700
Solomon Islands,1961,4000
Sierra Leone,1961,22800
El Salvador,1961,8000
Somalia,1961,4500
Sub-Saharan Africa (excluding high income),1961,2144006
Sub-Saharan Africa,1961,2146006
Small states,1961,826869
Sao Tome and Principe,1961,700
Suriname,1961,7300
Sweden,1961,268413
Eswatini,1961,0
Seychelles,1961,2000
Syrian Arab Republic,1961,1600
Turks and Caicos Islands,1961,830
Chad,1961,45000
East Asia & Pacific (IDA & IBRD countries),1961,4976592
Europe & Central Asia (IDA & IBRD countries),1961,292822
Togo,1961,4000
Thailand,1961,274904
Latin America & the Caribbean (IDA & IBRD countries),1961,6519518
Middle East & North Africa (IDA & IBRD countries),1961,372796
Tonga,1961,400
South Asia (IDA & IBRD),1961,1464966
Sub-Saharan Africa (IDA & IBRD countries),1961,2146006
Trinidad and Tobago,1961,2400
Tunisia,1961,21800
Turkiye,1961,81200
Tuvalu,1961,0
Tanzania,1961,73100
Uganda,1961,61200
Ukraine,1961,0
Upper middle income,1961,9969180
Uruguay,1961,18503
United States,1961,2979093
St. Vincent and the Grenadines,1961,400
"Venezuela, RB",1961,84920
British Virgin Islands,1961,400
Virgin Islands (U.S.),1961,500
Vietnam,1961,433800
Vanuatu,1961,1400
World,1961,38630192
Samoa,1961,600
"Yemen, Rep.",1961,22000
South Africa,1961,1039952
Zambia,1961,20400
Zimbabwe,1961,1300
